target_url,target_url_domain,target_url_top_level_domain,target_url_redirects,final_url,final_url_domain,final_url_top_level_domain,final_url_website,final_url_live,final_url_status_code,final_url_media_type,final_url_same_domain,final_url_same_website,target_url_agency_owner,target_url_bureau_owner,target_url_branch,target_url_404_test,source_list,scan_date,primary_scan_status,dns_scan_status,not_found_scan_status,robots_txt_scan_status,sitemap_xml_scan_status,ipv6,hostname,cms,cloud_dot_gov_pages,login_provider,login,site_search,search_dot_gov,dap,dap_parameters,third_party_service_domains,third_party_service_count,cookie_domains,viewport_meta_tag,required_links_url,required_links_text,og_title,og_description,og_article_published,og_article_modified,canonical_link,main_element_present,robots_txt_detected,robots_txt_target_url_redirects,robots_txt_final_url,robots_txt_final_url_live,robots_txt_final_url_status_code,robots_txt_final_url_media_type,robots_txt_final_url_filesize,robots_txt_crawl_delay,robots_txt_sitemap_locations,sitemap_xml_detected,sitemap_xml_target_url_redirects,sitemap_xml_final_url,sitemap_xml_final_url_live,sitemap_xml_final_url_status_code,sitemap_xml_final_url_media_type,sitemap_xml_final_url_filesize,sitemap_xml_count,sitemap_xml_pdf_count,uswds_favicon,uswds_favicon_in_css,uswds_publicsans_font,uswds_inline_css,uswds_usa_classes,uswds_string,uswds_string_in_css,uswds_semantic_version,uswds_version,uswds_count
www.centcom.mil,centcom.mil,mil,False,https://www.centcom.mil/,centcom.mil,mil,www.centcom.mil,True,200.0,text/html,True,True,Joint,U.S. Central Command,Executive,True,"[""mil""]",2024-02-10T08:56:43.629Z,completed,completed,completed,completed,completed,True,edgekey.net,,False,,,True,,True,,"[""connect.facebook.net"",""fonts.googleapis.com"",""media.defense.gov"",""pbs.twimg.com"",""search.usa.gov"",""www.google-analytics.com"",""www.googletagmanager.com""]",7.0,"["".centcom.mil""]",True,"[""about"",""foia"",""inspector"",""privacy""]","[""about us"",""foia"",""inspector general""]",,,,,,False,True,False,https://www.centcom.mil/robots.txt,True,200.0,text/plain,558.0,,"[""/SiteMap.aspx""]",False,False,https://www.centcom.mil/sitemap.xml,False,404.0,text/html,,,,0.0,20.0,0.0,0.0,0.0,0.0,0.0,,0.0,20.0
www.spacecom.mil,spacecom.mil,mil,False,https://www.spacecom.mil/,spacecom.mil,mil,www.spacecom.mil,True,200.0,text/html,True,True,Joint,U.S. Space Command,Executive,True,"[""mil""]",2024-02-10T03:44:26.262Z,completed,completed,completed,completed,completed,True,edgekey.net,,False,,,True,,True,,"[""d34w7g4gy10iej.cloudfront.net"",""fonts.cdnfonts.com"",""media.defense.gov"",""search.usa.gov"",""www.google-analytics.com"",""www.googletagmanager.com""]",6.0,"["".spacecom.mil""]",True,"[""about"",""fear"",""foia"",""inspector"",""privacy"",""usa.gov""]","[""accessibility"",""no fear act"",""foia"",""inspector general"",""usa.gov""]",,,,,,False,True,False,https://www.spacecom.mil/robots.txt,True,200.0,text/plain,582.0,,"[""/DesktopModules/SiteData/SiteMap.ashx""]",False,False,https://www.spacecom.mil/sitemap.xml,False,404.0,text/html,,,,0.0,20.0,0.0,0.0,0.0,0.0,0.0,,0.0,20.0
www.jcu.mil,jcu.mil,mil,False,https://www.jcu.mil/,jcu.mil,mil,www.jcu.mil,True,200.0,text/html,True,True,Joint,Joint Communications Unit,Executive,True,"[""mil""]",2024-02-10T03:44:20.399Z,completed,completed,completed,completed,completed,True,edgekey.net,,False,,,True,,True,,"[""fonts.googleapis.com"",""search.usa.gov"",""ssl.google-analytics.com"",""stats.g.doubleclick.net"",""www.google-analytics.com"",""www.googletagmanager.com""]",6.0,"["".jcu.mil""]",False,"[""about""]","[""about us""]",,,,,,False,True,False,https://www.jcu.mil/robots.txt,True,200.0,text/plain,582.0,,"[""/DesktopModules/SiteData/SiteMap.ashx""]",False,False,https://www.jcu.mil/sitemap.xml,False,404.0,text/html,,,,0.0,20.0,0.0,0.0,0.0,0.0,0.0,,0.0,20.0
www.jiatfs.southcom.mil,southcom.mil,mil,False,https://www.jiatfs.southcom.mil/,southcom.mil,mil,www.jiatfs.southcom.mil,True,200.0,text/html,True,True,Joint,Joint Interagency Task Force South,Executive,True,"[""mil""]",2024-02-10T07:59:49.953Z,completed,completed,completed,completed,completed,True,edgekey.net,,False,,,True,,True,,"[""fonts.googleapis.com"",""media.defense.gov"",""scontent-sea1-1.xx.fbcdn.net"",""search.usa.gov"",""static.xx.fbcdn.net"",""www.facebook.com"",""www.google-analytics.com"",""www.googletagmanager.com"",""www.southcom.mil""]",9.0,"["".jiatfs.southcom.mil"","".southcom.mil"","".www.jiatfs.southcom.mil"",""www.jiatfs.southcom.mil""]",True,"[""about"",""foia""]","[""about us"",""accessibility"",""foia"",""freedom of information act""]",,,,,,False,True,False,https://www.jiatfs.southcom.mil/robots.txt,True,200.0,text/plain,582.0,,"[""/DesktopModules/SiteData/SiteMap.ashx""]",False,False,https://www.jiatfs.southcom.mil/sitemap.xml,False,404.0,text/html,,,,0.0,20.0,0.0,0.0,0.0,0.0,0.0,,0.0,20.0
www.pacom.mil,pacom.mil,mil,,,,,,,,,,,Joint,U.S. Pacific Command,Executive,True,"[""mil""]",2024-02-10T03:43:50.640Z,timeout,completed,completed,completed,completed,True,edgekey.net,,,,,,,,,,,"["".pacom.mil""]",,,,,,,,,,True,False,https://www.pacom.mil/robots.txt,True,200.0,text/plain,582.0,,"[""/DesktopModules/SiteData/SiteMap.ashx""]",False,False,https://www.pacom.mil/sitemap.xml,False,404.0,text/html,,,,,,,,,,,,,
www.jtfgtmo.southcom.mil,southcom.mil,mil,False,https://www.jtfgtmo.southcom.mil/,southcom.mil,mil,www.jtfgtmo.southcom.mil,True,200.0,text/html,True,True,Joint,Joint Task Force Guantanamo,Executive,True,"[""mil""]",2024-02-10T06:55:34.039Z,completed,completed,completed,completed,completed,True,edgekey.net,,False,,,True,,True,,"[""fonts.googleapis.com"",""search.usa.gov"",""www.google-analytics.com"",""www.googletagmanager.com""]",4.0,"["".jtfgtmo.southcom.mil"","".southcom.mil"","".www.jtfgtmo.southcom.mil"",""www.jtfgtmo.southcom.mil""]",True,"[""about""]",,,,,,,False,True,False,https://www.jtfgtmo.southcom.mil/robots.txt,True,200.0,text/plain,582.0,,"[""/DesktopModules/SiteData/SiteMap.ashx""]",False,False,https://www.jtfgtmo.southcom.mil/sitemap.xml,False,404.0,text/html,,,,0.0,20.0,0.0,0.0,0.0,0.0,0.0,,0.0,20.0
www.unc.mil,unc.mil,mil,,,,,,,,,,,Joint,United Forces Command,Executive,True,"[""mil""]",2024-02-10T04:33:43.573Z,timeout,completed,completed,completed,completed,True,edgekey.net,,,,,,,,,,,"["".unc.mil"","".www.unc.mil"",""www.unc.mil""]",,,,,,,,,,True,False,https://www.unc.mil/robots.txt,True,200.0,text/plain,582.0,,"[""/DesktopModules/SiteData/SiteMap.ashx""]",False,False,https://www.unc.mil/sitemap.xml,False,404.0,text/html,,,,,,,,,,,,,
www.cybercom.mil,cybercom.mil,mil,False,https://www.cybercom.mil/,cybercom.mil,mil,www.cybercom.mil,True,200.0,text/html,True,True,Joint,U.S. Cyber Command,Executive,True,"[""mil""]",2024-02-10T08:50:15.110Z,completed,completed,completed,completed,completed,True,edgekey.net,,False,,,True,,True,,"[""media.defense.gov"",""search.usa.gov"",""www.google-analytics.com"",""www.googletagmanager.com""]",4.0,"["".cybercom.mil""]",True,"[""about"",""fear"",""foia"",""inspector"",""privacy"",""usa.gov""]","[""accessibility"",""no fear act"",""foia"",""freedom of information act"",""inspector general"",""privacy policy"",""usa.gov""]",,,,,,False,True,False,https://www.cybercom.mil/robots.txt,True,200.0,text/plain,633.0,,"[""/DesktopModules/SiteData/SiteMap.ashx""]",False,False,https://www.cybercom.mil/sitemap.xml,False,404.0,text/html,,,,0.0,20.0,0.0,0.0,0.0,0.0,0.0,,0.0,20.0
www.jtnc.mil,jtnc.mil,mil,False,https://www.jtnc.mil/,jtnc.mil,mil,www.jtnc.mil,True,200.0,text/html,True,True,Joint,Joint Tactical Networking Center,Executive,True,"[""mil""]",2024-02-10T03:43:34.970Z,completed,completed,completed,completed,completed,True,edgekey.net,,False,,,True,,True,,"[""connect.facebook.net"",""fonts.googleapis.com"",""fonts.gstatic.com"",""media.defense.gov"",""pbs.twimg.com"",""search.usa.gov"",""www.google-analytics.com"",""www.googletagmanager.com"",""www.youtube.com""]",9.0,"["".jtnc.mil"","".www.jtnc.mil""]",True,"[""about"",""fear"",""privacy"",""usa.gov""]","[""accessibility"",""no fear act"",""foia"",""privacy policy"",""usa.gov""]",,,,,,False,True,False,https://www.jtnc.mil/robots.txt,True,200.0,text/plain,582.0,,"[""/DesktopModules/SiteData/SiteMap.ashx""]",False,False,https://www.jtnc.mil/sitemap.xml,False,404.0,text/html,,,,0.0,20.0,0.0,0.0,0.0,0.0,0.0,,0.0,20.0
www.northcom.mil,northcom.mil,mil,False,https://www.northcom.mil/,northcom.mil,mil,www.northcom.mil,True,200.0,text/html,True,True,Joint,U.S. Northern Command,Executive,True,"[""mil""]",2024-02-10T08:03:03.353Z,completed,completed,completed,completed,completed,True,edgekey.net,,False,,,True,,True,,"[""fonts.googleapis.com"",""fonts.gstatic.com"",""media.defense.gov"",""search.usa.gov"",""www.google-analytics.com"",""www.googletagmanager.com"",""www.youtube.com""]",7.0,"["".northcom.mil"","".www.northcom.mil"",""www.northcom.mil""]",True,"[""about"",""foia""]","[""accessibility"",""foia""]",,,,,,False,True,False,https://www.northcom.mil/robots.txt,True,200.0,text/plain,582.0,,"[""/DesktopModules/SiteData/SiteMap.ashx""]",False,False,https://www.northcom.mil/sitemap.xml,False,404.0,text/html,,,,0.0,20.0,0.0,0.0,0.0,0.0,0.0,,0.0,20.0
www.jtfcs.northcom.mil,northcom.mil,mil,False,https://www.jtfcs.northcom.mil/,northcom.mil,mil,www.jtfcs.northcom.mil,True,200.0,text/html,True,True,Joint,Joint Task Force Civil Support,Executive,True,"[""mil""]",2024-02-10T04:31:20.585Z,completed,completed,completed,completed,completed,True,edgekey.net,,False,,,True,,True,,"[""analytics.dvidshub.net"",""api.dvidshub.net"",""cdn.jsdelivr.net"",""connect.facebook.net"",""d1ldvf68ux039x.cloudfront.net"",""fonts.googleapis.com"",""fonts.gstatic.com"",""media.defense.gov"",""pbs.twimg.com"",""search.usa.gov"",""ssl.google-analytics.com"",""static.addtoany.com"",""stats.g.doubleclick.net"",""www.google-analytics.com"",""www.googletagmanager.com""]",15.0,"["".jtfcs.northcom.mil"","".northcom.mil"","".www.jtfcs.northcom.mil"",""www.jtfcs.northcom.mil""]",True,"[""about"",""fear"",""foia"",""privacy"",""usa.gov""]","[""accessibility"",""no fear act"",""foia"",""privacy policy"",""usa.gov""]",,,,,,False,True,False,https://www.jtfcs.northcom.mil/robots.txt,True,200.0,text/plain,582.0,,"[""/DesktopModules/SiteData/SiteMap.ashx""]",False,False,https://www.jtfcs.northcom.mil/sitemap.xml,False,404.0,text/html,,,,0.0,20.0,0.0,0.0,0.0,0.0,0.0,,0.0,20.0
www.southcom.mil,southcom.mil,mil,False,https://www.southcom.mil/,southcom.mil,mil,www.southcom.mil,True,200.0,text/html,True,True,Joint,U.S. Southern Command,Executive,True,"[""mil""]",2024-02-10T05:03:02.844Z,completed,completed,completed,completed,completed,True,edgekey.net,,False,,,True,,True,,"[""fonts.googleapis.com"",""fonts.gstatic.com"",""media.defense.gov"",""search.usa.gov"",""www.google-analytics.com"",""www.googletagmanager.com"",""www.youtube.com""]",7.0,"["".southcom.mil""]",True,"[""about"",""fear"",""foia"",""inspector"",""privacy"",""usa.gov""]","[""no fear act"",""foia"",""inspector general"",""usa.gov""]",,,,,,False,True,False,https://www.southcom.mil/robots.txt,True,200.0,text/plain,582.0,,"[""/DesktopModules/SiteData/SiteMap.ashx""]",False,False,https://www.southcom.mil/sitemap.xml,False,404.0,text/html,,,,0.0,20.0,0.0,0.0,0.0,0.0,0.0,,0.0,20.0
www.jtfb.southcom.mil,southcom.mil,mil,False,https://www.jtfb.southcom.mil/,southcom.mil,mil,www.jtfb.southcom.mil,True,200.0,text/html,True,True,Joint,Joint Task Force-Bravo,Executive,True,"[""mil""]",2024-02-10T04:17:35.202Z,completed,completed,completed,completed,completed,True,edgekey.net,,False,,,True,,True,,"[""fonts.googleapis.com"",""fonts.gstatic.com"",""media.defense.gov"",""search.usa.gov"",""stats.g.doubleclick.net"",""www.google-analytics.com"",""www.googletagmanager.com""]",7.0,"["".jtfb.southcom.mil"","".southcom.mil"","".www.jtfb.southcom.mil"",""www.jtfb.southcom.mil""]",True,"[""about"",""foia"",""inspector""]","[""no fear act"",""foia"",""inspector general""]",,,,,,False,True,False,https://www.jtfb.southcom.mil/robots.txt,True,200.0,text/plain,582.0,,"[""/DesktopModules/SiteData/SiteMap.ashx""]",False,False,https://www.jtfb.southcom.mil/sitemap.xml,False,404.0,text/html,,,,0.0,20.0,0.0,0.0,0.0,0.0,0.0,,0.0,20.0
www.jwac.mil,jwac.mil,mil,False,https://www.jwac.mil/,jwac.mil,mil,www.jwac.mil,True,200.0,text/html,True,True,Joint,Joint Warfare Analysis Center,Executive,True,"[""mil""]",2024-02-10T04:15:21.113Z,completed,completed,completed,completed,completed,True,edgekey.net,,False,,,True,,True,,"[""search.usa.gov"",""www.google-analytics.com"",""www.googletagmanager.com""]",3.0,"["".jwac.mil"","".www.jwac.mil"",""www.jwac.mil""]",True,"[""about"",""fear"",""privacy""]","[""about us"",""accessibility"",""no fear act"",""foia""]",,,,,,False,True,False,https://www.jwac.mil/robots.txt,True,200.0,text/plain,582.0,,"[""/DesktopModules/SiteData/SiteMap.ashx""]",False,False,https://www.jwac.mil/sitemap.xml,False,404.0,text/html,,,,0.0,20.0,0.0,0.0,0.0,0.0,0.0,,0.0,20.0
www.inherentresolve.mil,inherentresolve.mil,mil,,,,,,,,,,,Joint,Combined Joint Task Force - Operation Inherent Resolve,Executive,,"[""mil""]",2024-02-10T04:14:45.208Z,dns_resolution_error,completed,unknown_error,dns_resolution_error,dns_resolution_error,False,,,,,,,,,,,,"["".inherentresolve.mil"",""www.inherentresolve.mil""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
www.stratcom.mil,stratcom.mil,mil,False,https://www.stratcom.mil/,stratcom.mil,mil,www.stratcom.mil,True,200.0,text/html,True,True,Joint,U.S. Strategic Command,Executive,True,"[""mil""]",2024-02-10T04:15:48.070Z,completed,completed,completed,completed,completed,True,edgekey.net,,False,,,True,,True,,"[""fonts.googleapis.com"",""media.defense.gov"",""search.usa.gov"",""www.google-analytics.com"",""www.googletagmanager.com""]",5.0,"["".stratcom.mil""]",True,"[""about"",""fear"",""foia"",""inspector"",""privacy""]","[""about us"",""accessibility"",""no fear act"",""foia"",""freedom of information act"",""inspector general""]",,,,,,False,True,False,https://www.stratcom.mil/robots.txt,True,200.0,text/plain,582.0,,"[""/DesktopModules/SiteData/SiteMap.ashx""]",False,False,https://www.stratcom.mil/sitemap.xml,False,404.0,text/html,,,,0.0,20.0,0.0,0.0,0.0,0.0,0.0,,0.0,20.0
www.jtf-spacedefense.mil,jtf-spacedefense.mil,mil,False,https://www.jtf-spacedefense.mil/,jtf-spacedefense.mil,mil,www.jtf-spacedefense.mil,True,200.0,text/html,True,True,Joint,Joint Task Force-Space Defense,Executive,True,"[""mil""]",2024-02-10T06:55:09.984Z,completed,completed,completed,completed,completed,True,edgekey.net,,False,,,True,,True,,"[""media.defense.gov"",""search.usa.gov"",""www.google-analytics.com"",""www.googletagmanager.com""]",4.0,"["".jtf-spacedefense.mil"","".www.jtf-spacedefense.mil""]",True,"[""about"",""fear"",""foia"",""privacy"",""usa.gov""]","[""about us"",""no fear act"",""foia"",""privacy policy"",""usa.gov""]",,,,,,False,True,False,https://www.jtf-spacedefense.mil/robots.txt,True,200.0,text/plain,558.0,,"[""/SiteMap.aspx""]",False,False,https://www.jtf-spacedefense.mil/sitemap.xml,False,404.0,text/html,,,,0.0,20.0,0.0,0.0,0.0,0.0,0.0,,0.0,20.0
www.alsa.mil,alsa.mil,mil,,,,,,,,,,,Joint,Air Land Sea Application Center,Executive,True,"[""mil""]",2024-02-10T06:50:37.021Z,unknown_error,completed,completed,completed,completed,True,edgekey.net,,,,,,,,,,,"["".alsa.mil"","".www.alsa.mil"",""www.alsa.mil""]",,,,,,,,,,True,False,https://www.alsa.mil/robots.txt,True,200.0,text/plain,582.0,,"[""/DesktopModules/SiteData/SiteMap.ashx""]",False,False,https://www.alsa.mil/sitemap.xml,False,404.0,text/html,,,,,,,,,,,,,
www.norad.mil,norad.mil,mil,False,https://www.norad.mil/,norad.mil,mil,www.norad.mil,True,200.0,text/html,True,True,Joint,North American Aerospace Defense Command (NORAD),Executive,True,"[""mil""]",2024-02-10T05:11:55.523Z,completed,completed,completed,completed,completed,True,edgekey.net,,False,,,True,,True,,"[""connect.facebook.net"",""d1ldvf68ux039x.cloudfront.net"",""fonts.googleapis.com"",""media.defense.gov"",""pbs.twimg.com"",""scontent.xx.fbcdn.net"",""search.usa.gov"",""www.google-analytics.com"",""www.googletagmanager.com"",""www.youtube.com""]",10.0,"["".norad.mil""]",True,"[""about"",""fear"",""foia"",""privacy""]","[""accessibility"",""no fear act"",""foia""]",,,,,,False,True,False,https://www.norad.mil/robots.txt,True,200.0,text/plain,582.0,,"[""/DesktopModules/SiteData/SiteMap.ashx""]",False,False,https://www.norad.mil/sitemap.xml,False,404.0,text/html,,,,0.0,20.0,0.0,0.0,0.0,0.0,0.0,,0.0,20.0
www.jber.jb.mil,jb.mil,mil,False,https://www.jber.jb.mil/,jb.mil,mil,www.jber.jb.mil,True,200.0,text/html,True,True,Joint,Joint Base Elmendorf-Richardson,Executive,True,"[""mil""]",2024-02-10T06:47:31.251Z,completed,completed,completed,completed,timeout,True,edgekey.net,,False,,,True,,True,,"[""d1ldvf68ux039x.cloudfront.net"",""media.defense.gov"",""scontent-sea1-1.xx.fbcdn.net"",""search.usa.gov"",""ssl.google-analytics.com"",""static.xx.fbcdn.net"",""www.facebook.com"",""www.google-analytics.com"",""www.googletagmanager.com"",""www.youtube.com""]",10.0,"["".jb.mil"","".jber.jb.mil""]",True,"[""about"",""foia"",""inspector"",""privacy""]","[""about us"",""no fear act"",""foia"",""inspector general"",""privacy policy""]",,,,,,True,True,False,https://www.jber.jb.mil/robots.txt,True,200.0,text/plain,582.0,,"[""/DesktopModules/SiteData/SiteMap.ashx""]",,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
plainsguardian.dodlive.mil,dodlive.mil,mil,False,https://plainsguardian.dodlive.mil/,dodlive.mil,mil,plainsguardian.dodlive.mil,True,200.0,text/html,True,True,Joint,Plains Guardian,Executive,True,"[""mil""]",2024-02-10T04:12:20.869Z,completed,completed,completed,completed,completed,True,edgekey.net,,False,,,True,,True,,"[""fonts.googleapis.com"",""media.defense.gov"",""search.usa.gov"",""www.google-analytics.com"",""www.googletagmanager.com"",""www.youtube.com""]",6.0,"["".dodlive.mil"","".plainsguardian.dodlive.mil""]",True,"[""fear"",""foia"",""privacy"",""usa.gov""]","[""no fear act"",""foia"",""privacy policy"",""usa.gov""]",,,,,,False,True,False,https://plainsguardian.dodlive.mil/robots.txt,True,200.0,text/plain,582.0,,"[""/DesktopModules/SiteData/SiteMap.ashx""]",False,False,https://plainsguardian.dodlive.mil/sitemap.xml,False,404.0,text/html,,,,0.0,20.0,0.0,0.0,0.0,0.0,0.0,,0.0,20.0
www.jpra.mil,jpra.mil,mil,False,https://www.jpra.mil/,jpra.mil,mil,www.jpra.mil,True,200.0,text/html,True,True,Joint,Joint Personnel Recovery Agency,Executive,True,"[""mil""]",2024-02-10T04:12:19.809Z,completed,completed,completed,completed,completed,True,edgekey.net,,False,,,True,,True,,"[""d1ldvf68ux039x.cloudfront.net"",""media.defense.gov"",""search.usa.gov"",""www.google-analytics.com"",""www.googletagmanager.com"",""www.youtube.com""]",6.0,"["".jpra.mil"","".www.jpra.mil""]",True,"[""about"",""fear"",""foia"",""privacy"",""usa.gov""]","[""accessibility"",""no fear act"",""foia"",""usa.gov""]",,,,,,False,True,False,https://www.jpra.mil/robots.txt,True,200.0,text/plain,582.0,,"[""/DesktopModules/SiteData/SiteMap.ashx""]",False,False,https://www.jpra.mil/sitemap.xml,False,404.0,text/html,,,,0.0,20.0,0.0,0.0,0.0,0.0,0.0,,0.0,20.0
www.jtfn.northcom.mil,northcom.mil,mil,False,https://www.jtfn.northcom.mil/,northcom.mil,mil,www.jtfn.northcom.mil,True,200.0,text/html,True,True,Joint,Joint Task Force North,Executive,True,"[""mil""]",2024-02-10T06:47:58.877Z,completed,completed,completed,completed,completed,True,edgekey.net,,False,,,True,,True,,"[""search.usa.gov"",""www.google-analytics.com"",""www.googletagmanager.com""]",3.0,"["".jtfn.northcom.mil"","".northcom.mil"","".www.jtfn.northcom.mil"",""www.jtfn.northcom.mil""]",True,"[""about""]","[""about us""]",,,,,,False,True,False,https://www.jtfn.northcom.mil/robots.txt,True,200.0,text/plain,582.0,,"[""/DesktopModules/SiteData/SiteMap.ashx""]",False,False,https://www.jtfn.northcom.mil/sitemap.xml,False,404.0,text/html,,,,0.0,20.0,0.0,0.0,0.0,0.0,0.0,,0.0,20.0
www.jbsa.af.mil,af.mil,mil,True,https://www.jbsa.mil/,jbsa.mil,mil,www.jbsa.mil,True,200.0,text/html,False,False,Joint,Joint Base San Antonio,Executive,False,"[""mil""]",2024-02-10T04:17:04.533Z,completed,completed,completed,completed,completed,True,edgekey.net,,False,,,True,,True,,"[""connect.facebook.net"",""media.defense.gov"",""pbs.twimg.com"",""search.usa.gov"",""www.google-analytics.com"",""www.googletagmanager.com""]",6.0,"["".jbsa.mil"",""www.jbsa.mil""]",True,"[""about"",""inspector""]","[""no fear act"",""foia"",""freedom of information act"",""inspector general""]",,,,,,False,False,True,https://www.jbsa.mil/,True,200.0,text/html,,,,False,True,https://www.jbsa.mil/,True,200.0,text/html,,,,0.0,20.0,0.0,0.0,0.0,0.0,0.0,,0.0,20.0
www.jcs.mil,jcs.mil,mil,False,https://www.jcs.mil/,jcs.mil,mil,www.jcs.mil,True,200.0,text/html,True,True,Joint,Joint Chiefs of Staff,Executive,True,"[""mil""]",2024-02-10T03:39:49.997Z,completed,completed,completed,completed,completed,True,edgekey.net,,False,,,True,,True,,"[""connect.facebook.net"",""fonts.gstatic.com"",""googleads.g.doubleclick.net"",""i.ytimg.com"",""jnn-pa.googleapis.com"",""search.usa.gov"",""static.doubleclick.net"",""www.facebook.com"",""www.google-analytics.com"",""www.google.com"",""www.googletagmanager.com"",""www.gstatic.com"",""www.youtube.com"",""yt3.ggpht.com""]",14.0,"["".jcs.mil"",""www.jcs.mil""]",False,"[""about"",""fear"",""foia"",""inspector"",""privacy"",""usa.gov""]","[""accessibility"",""no fear act"",""foia"",""inspector general"",""usa.gov""]",,,,,,False,True,False,https://www.jcs.mil/robots.txt,True,200.0,text/plain,582.0,,"[""/DesktopModules/SiteData/SiteMap.ashx""]",False,False,https://www.jcs.mil/sitemap.xml,False,404.0,text/html,,,,0.0,20.0,0.0,0.0,0.0,0.0,0.0,,0.0,20.0
www.jbab.jb.mil,jb.mil,mil,False,https://www.jbab.jb.mil/,jb.mil,mil,www.jbab.jb.mil,True,200.0,text/html,True,True,Joint,Joint Base Anacostia-Bolling,Executive,True,"[""mil""]",2024-02-10T03:39:46.091Z,completed,completed,completed,completed,completed,True,edgekey.net,,False,,,True,,True,,"[""fonts.googleapis.com"",""fonts.gstatic.com"",""media.defense.gov"",""platform.twitter.com"",""scontent-sea1-1.xx.fbcdn.net"",""search.usa.gov"",""static.xx.fbcdn.net"",""syndication.twitter.com"",""www.facebook.com"",""www.google-analytics.com"",""www.googletagmanager.com"",""www.youtube.com""]",12.0,"["".jb.mil"","".jbab.jb.mil"","".www.jbab.jb.mil""]",True,"[""about"",""foia"",""inspector""]","[""no fear act"",""foia"",""freedom of information act"",""inspector general""]",,,,,,False,True,False,https://www.jbab.jb.mil/robots.txt,True,200.0,text/plain,582.0,,"[""/DesktopModules/SiteData/SiteMap.ashx""]",False,False,https://www.jbab.jb.mil/sitemap.xml,False,404.0,text/html,,,,0.0,20.0,0.0,0.0,0.0,0.0,0.0,,0.0,20.0
